type_id,type,product_id,product_name,product_finalprice,product_price,rating_html,soon_release,product_url,image_src,discount,discount_label_html,episode,series_id,subscribes
simple,simple,223250,Marugoto A1 - Hiểu Biết Ngôn Ngữ,120.000,150.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",0,https://www.fahasa.com/marugoto-a1-hieu-biet-ngon-ngu.html,https://cdn0.fahasa.com/media/catalog/product/m/a/marugoto---rikai---hieu-biet-ngon-ngu_b_a_1.jpg,20.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">20%</span></div>",,,
simple,simple,464004,Marugoto - Ngôn Ngữ Và Văn Hóa Nhật Bản - Nhập Môn - A1 - Hoạt Động Giao Tiếp (Tái Bản 2023),128.000,160.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",,https://www.fahasa.com/marugoto-ngon-ngu-va-van-hoa-nhat-ban-nhap-mon-a1-hoat-dong-giao-tiep-tai-ban-2023.html,https://cdn0.fahasa.com/media/catalog/product/8/9/8935086858103.jpg,20.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">20%</span></div>",,,
bundle,bundle,431828,Combo Sách Destination - Grammar And Vocabulary with Answer Key - B1 + B2 + C1 And C2 (Bộ 3 Cuốn),361.522,527.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",0,https://www.fahasa.com/combo-sach-destination-grammar-and-vocabulary-with-answer-key-b1-b2-c1-and-c2-bo-3-cuon.html,https://cdn0.fahasa.com/media/catalog/product/c/o/combo-b1-b2-c1c2.jpg,31.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">31%</span></div>",,,
bundle,bundle,578702,Combo Sách Giáo Trình Chuẩn YCT 3 - Sách Bài Học + Sách Bài Tập (Bộ 2 Cuốn),188.042,234.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",0,https://www.fahasa.com/combo-sach-giao-trinh-chuan-yct-3-sach-bai-hoc-sach-bai-tap-bo-2-cuon.html,https://cdn0.fahasa.com/media/catalog/product/c/o/combo-9786043779875-9786043772081.jpg,19.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">19%</span></div>",,,
simple,simple,562013,Tiếng Anh Cho Người Bắt Đầu - Bản Đặc Biệt,169.000,250.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",0,https://www.fahasa.com/tie-ng-anh-cho-nguo-i-ba-t-da-u-ban-dac-biet.html,https://cdn0.fahasa.com/media/catalog/product/9/7/9786044013985.jpg,32.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">32%</span></div>",,,
simple,simple,411208,Động Từ Bất Quy Tắc Và Ngữ Pháp Tiếng Anh Căn Bản (Tái Bản 2022),13.860,18.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",,https://www.fahasa.com/dong-tu-bat-quy-tac-va-ngu-phap-tieng-anh-can-ban-tb-2022.html,https://cdn0.fahasa.com/media/catalog/product/8/7/8794069304026.jpg,23.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">23%</span></div>",,,
bundle,bundle,424216,Combo Sách Giáo Trình Chuẩn HSK 5 Tập 2 - Sách Bài Học Và Bài Tập (Bộ 2 Cuốn),356.093,466.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",0,https://www.fahasa.com/combo-sach-giao-trinh-chuan-hsk-5-tap-2-sach-bai-hoc-va-bai-tap-bo-2-cuon.html,https://cdn0.fahasa.com/media/catalog/product/c/o/combo-9786045882191-9786043129908.jpg,23.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">23%</span></div>",Tập 2,,
bundle,bundle,527703,"""Chém"" Tiếng Anh Không Cần Động Não - Tặng Kèm Bộ Video Luyện Nghe-Nói + Sổ Học Từ Vựng + Móc Khóa Bino Chibi",118.300,169.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:100%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star active'></div><div class='rating-links'>5.0</div></div>",0,https://www.fahasa.com/chem-tieng-anh-khong-can-dong-nao-tang-kem-bo-video-luyen-nghe-noi-so-hoc-tu-vung-moc-khoa-bino-chibi.html,https://cdn0.fahasa.com/media/catalog/product/z/5/z5296556425045_44bf4a4dfb389d748a40daa3c0746afb_1.jpg,30.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">30%</span></div>",,,
bundle,bundle,527703,"""Chém"" Tiếng Anh Không Cần Động Não - Tặng Kèm Bộ Video Luyện Nghe-Nói + Sổ Học Từ Vựng + Móc Khóa Bino Chibi",118.300,169.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:100%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star active'></div><div class='rating-links'>5.0</div></div>",0,https://www.fahasa.com/chem-tieng-anh-khong-can-dong-nao-tang-kem-bo-video-luyen-nghe-noi-so-hoc-tu-vung-moc-khoa-bino-chibi.html,https://cdn0.fahasa.com/media/catalog/product/z/5/z5296556425045_44bf4a4dfb389d748a40daa3c0746afb_1.jpg,30.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">30%</span></div>",,,
simple,simple,447928,Nuance - 50 Sắc Thái Của Từ,111.300,159.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",,https://www.fahasa.com/nuance-50-sac-thai-cua-tu.html,https://cdn0.fahasa.com/media/catalog/product/8/9/8935309503834.jpg,30.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">30%</span></div>",,,
simple,simple,228283,Mindmap English Grammar - Ngữ Pháp Tiếng Anh Bằng Sơ Đồ Tư Duy,133.000,190.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:85%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star active'></div><div class='rating-links'>4.3</div></div>",0,https://www.fahasa.com/mindmap-english-grammar-ngu-phap-tieng-anh-bang-so-do-tu-duy.html,https://cdn0.fahasa.com/media/catalog/product/8/9/8935246917176.jpg,30.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">30%</span></div>",,,
simple,simple,353852,Giáo Trình Chuẩn HSK 5 - Sách Bài Tập - Tập 1,154.160,188.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",,https://www.fahasa.com/giao-trinh-chuan-hsk-t-1-sach-bai-tap.html,https://cdn0.fahasa.com/media/catalog/product/i/m/image_227756.jpg,18.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">18%</span></div>",Tập 1,,
simple,simple,397939,Tự Học Tiếng Đức Cho Người Mới Bắt Đầu,86.250,115.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",0,https://www.fahasa.com/tu-hoc-tieng-duc-cho-nguoi-moi-bat-dau-nxb-hd-download-cd-tb.html,https://cdn0.fahasa.com/media/catalog/product/8/9/8935072956547.jpg,25.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">25%</span></div>",,,
simple,simple,395718,Giáo Trình Chuẩn HSK 6 - Tập 1,244.360,298.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",0,https://www.fahasa.com/giao-trinh-chuan-hsk-6-1.html,https://cdn0.fahasa.com/media/catalog/product/9/7/9786043356991.jpg,18.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">18%</span></div>",Tập 1,,
simple,simple,412020,Tập Viết Chữ Hán - Theo Giáo Trình Hán Ngữ Phiên Bản Mới,68.600,98.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",,https://www.fahasa.com/tap-viet-chu-han-theo-giao-trinh-han-ngu-phien-ban-moi-412020.html,https://cdn0.fahasa.com/media/catalog/product/8/9/8935246936849.jpg,30.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">30%</span></div>",,,
simple,simple,562016,Tiếng Việt 123 - Tiếng Việt Dành Cho Người Trung Quốc - Trình Độ A (Tái Bản 2024),274.050,315.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",0,https://www.fahasa.com/tieng-viet-123-tieng-viet-danh-cho-nguoi-trung-quoc-trinh-do-a-tai-ban-2024.html,https://cdn0.fahasa.com/media/catalog/product/9/7/9786047794362_7_1.jpg,13.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">13%</span></div>",,,
simple,simple,245323,Luyện Nói Tiếng Trung Quốc Cấp Tốc Cho Người Bắt Đầu - Tập 1,137.760,168.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",0,https://www.fahasa.com/luyen-noi-tieng-trung-quoc-cap-toc-cho-nguoi-bat-dau-tap-1.html,https://cdn0.fahasa.com/media/catalog/product/i/m/image_188639.jpg,18.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">18%</span></div>",Tập 1,,
simple,simple,520726,Ielts Writing Journey - Elevate To Band 8.0,188.810,239.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",0,https://www.fahasa.com/ielts-writing-journey-elevate-to-band-8-0.html,https://cdn0.fahasa.com/media/catalog/product/8/7/8794069304781.jpg,21.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">21%</span></div>",Tập 8,,
simple,simple,212817,Tóm Tắt Kiến Thức Tiếng Anh Chương Trình Phổ Thông,13.050,15.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",0,https://www.fahasa.com/tom-tat-kien-thuc-tieng-anh-chuong-trinh-pho-thong.html,https://cdn0.fahasa.com/media/catalog/product/9/7/9786049474675.jpg,13.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">13%</span></div>",,,
simple,simple,583432,Bảng Động Từ Bất Quy Tắc Trong Tiếng Anh,8.200,10.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",0,https://www.fahasa.com/dong-tu-bat-quy-tac-trong-tieng-anh-583432.html,https://cdn0.fahasa.com/media/catalog/product/i/m/img_2201-photoroom_1.jpg,18.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">18%</span></div>",,,
simple,simple,415408,Hackers Ielts Writing (Tái Bản),188.300,269.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",0,https://www.fahasa.com/hackers-ielts-writing-tai-ban.html,https://cdn0.fahasa.com/media/catalog/product/8/9/8935309503186.jpg,30.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">30%</span></div>",,,
simple,simple,457536,IELTS Writing Navigator,160.300,229.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",0,https://www.fahasa.com/ielts-writing-navigator.html,https://cdn0.fahasa.com/media/catalog/product/8/9/8935309504008.jpg,30.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">30%</span></div>",,,
simple,simple,571976,Đọc Tin Không “Vấp” - English Collocations In News,118.300,169.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",0,https://www.fahasa.com/doc-tin-khong-vap-english-collocations-in-news.html,https://cdn0.fahasa.com/media/catalog/product/b/_/b_a---_c-tin-kh_ng-v_p.jpg,30.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">30%</span></div>",,,
simple,simple,444923,IELTS Writing Journey - From Basics To Band 6.0,156.420,198.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",0,https://www.fahasa.com/ielts-writing-journey-from-basics-to-band-6-0.html,https://cdn0.fahasa.com/media/catalog/product/i/e/ieltswritingjourney-band6_bia1_2.jpg,21.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">21%</span></div>",Tập 6,,
simple,simple,264326,Giáo Trình Chuẩn YCT 4 (CD),121.360,148.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",0,https://www.fahasa.com/giao-trinh-chuan-yct-4-cd.html,https://cdn0.fahasa.com/media/catalog/product/i/m/image_195509_1_11582.jpg,18.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">18%</span></div>",Tập 4,,
simple,simple,389039,Từ Vựng IELTS 8.0 - Từ Vựng Đắt Để Đạt Điểm Cao 4 Kỹ Năng,108.000,135.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",0,https://www.fahasa.com/tu-vung-lelts-8-0-tu-vung-dat-de-dat-diem-cao-4-ky-nang.html,https://cdn0.fahasa.com/media/catalog/product/i/m/image_244718_1_5941.jpg,20.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">20%</span></div>",,,
series,series,360651,Giáo Trình Chuẩn Hsk 6,,,,,https://www.fahasa.com/seriesbook-index-series-id-19429.html,https://cdn0.fahasa.com/media/catalog/product/i/m/image_188637_1.jpg,,,Tập mới nhất: 2,19429,3785
simple,simple,419935,Cambridge IELTS 17 Academic With Answers (Savina) (Kèm Audio),225.400,230.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",0,https://www.fahasa.com/cambridge-ielts-17-academic-with-answers-savina.html,https://cdn0.fahasa.com/media/catalog/product/9/7/9781009320948.jpg,2.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">2%</span></div>",Tập 17,,
series,series,398622,Nói Tiếng Trung Quốc Cấp Tốc Cho Người Bắt Đầu,,,,,https://www.fahasa.com/seriesbook-index-series-id-9743.html,https://cdn0.fahasa.com/media/catalog/product/l/u/luyennoitiengtqcaptoc-cnbd-2.jpg,,,Tập mới nhất: 2,9743,3943
simple,simple,415410,Hackers Ielts Reading (Tái Bản),202.300,289.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",0,https://www.fahasa.com/hackers-ielts-reading-tai-ban.html,https://cdn0.fahasa.com/media/catalog/product/8/9/8935309503179.jpg,30.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">30%</span></div>",,,
simple,simple,391111,Cambridge Ielts 16 Academic With Answers (Savina) (Kèm Audio),225.400,230.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",0,https://www.fahasa.com/cambridge-ielts-16-academic-with-answers-savina.html,https://cdn0.fahasa.com/media/catalog/product/9/7/9781009195119.jpg,2.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">2%</span></div>",Tập 16,,
simple,simple,245318,Giáo Trình Chuẩn HSK 6 - Tập 2 (Kèm CD),244.360,298.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",0,https://www.fahasa.com/giao-trinh-chuan-hsk-6-tap-2-kem-cd.html,https://cdn0.fahasa.com/media/catalog/product/i/m/image_188634.jpg,18.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">18%</span></div>",Tập 2,,
simple,simple,416006,Hackers Ielts - Speaking (Tái Bản 2022),160.300,229.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",0,https://www.fahasa.com/hackers-ielts-speaking-tai-ban-2022.html,https://cdn0.fahasa.com/media/catalog/product/8/9/8935309503155.jpg,30.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">30%</span></div>",,,
simple,simple,586715,Lộ Trình Học Tiếng Anh Cho Người Mất Gốc - The English Journey,162.360,198.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",0,https://www.fahasa.com/lo-trinh-hoc-tieng-anh-cho-nguoi-mat-goc-the-english-journey.html,https://cdn0.fahasa.com/media/catalog/product/u/n/unnamed_1.jpg,18.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">18%</span></div>",,,
simple,simple,350881,Hackers Ielts Basic - Speaking,132.300,189.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",0,https://www.fahasa.com/hackers-ielts-basic-speaking.html,https://cdn0.fahasa.com/media/catalog/product/i/m/image_224921.jpg,30.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">30%</span></div>",,,
simple,simple,414336,Giáo Trình Chuẩn YCT 4 - Sách Bài Tập,55.760,68.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",0,https://www.fahasa.com/giao-trinh-chuan-yct-4-sach-bai-tap.html,https://cdn0.fahasa.com/media/catalog/product/9/7/9786043772098.jpg,18.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">18%</span></div>",Tập 4,,
simple,simple,346465,Keep It Up - Tập Viết Chữ Hán - Học Tiếng Trung Cho Người Mới Bắt Đầu,45.430,59.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",0,https://www.fahasa.com/keep-it-up-tap-viet-chu-han-hoc-tieng-trung-cho-nguoi-moi-bat-dau.html,https://cdn0.fahasa.com/media/catalog/product/i/m/image_221861.jpg,23.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">23%</span></div>",,,
simple,simple,564600,Nuance 2 - 50 Sắc Thái Câu,111.300,159.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",0,https://www.fahasa.com/nuance-2-50-sac-thai-cau.html,https://cdn0.fahasa.com/media/catalog/product/8/9/8935309504657.jpg,30.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">30%</span></div>",,,
bundle,bundle,578703,Combo Sách Giáo Trình Chuẩn YCT 4 - Sách Bài Học + Sách Bài Tập (Bộ 2 Cuốn),173.578,216.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",0,https://www.fahasa.com/combo-sach-giao-trinh-chuan-yct-4-sach-bai-hoc-sach-bai-tap-bo-2-cuon.html,https://cdn0.fahasa.com/media/catalog/product/c/o/combo-9786045877319-9786043772098.jpg,19.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">19%</span></div>",,,
simple,simple,412255,Đố Bạn Tìm Được Tôi - Giải Cứu Trái Tim,41.080,52.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",0,https://www.fahasa.com/do-ban-tim-duoc-toi-giai-cuu-trai-tim.html,https://cdn0.fahasa.com/media/catalog/product/8/7/8794069304316.jpg,21.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">21%</span></div>",,,
simple,simple,420925,Basic Ielts Reading,160.200,178.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",0,https://www.fahasa.com/basic-ielts-reading-420925.html,https://cdn0.fahasa.com/media/catalog/product/9/7/9786043778915.jpg,10.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">10%</span></div>",,,
simple,simple,463276,English For Everyone - Các Thì Trong Tiếng Anh,20.500,25.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",,https://www.fahasa.com/cac-thi-trong-tieng-anh.html,https://cdn0.fahasa.com/media/catalog/product/8/9/8931805024231.jpg,18.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">18%</span></div>",,,
simple,simple,245324,Luyện Nói Tiếng Trung Quốc Cấp Tốc Cho Người Bắt Đầu - Tập 2 (Cd),154.160,188.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",0,https://www.fahasa.com/luyen-noi-tieng-trung-quoc-cap-toc-cho-nguoi-bat-dau-tap-2-cd.html,https://cdn0.fahasa.com/media/catalog/product/i/m/image_188640.jpg,18.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">18%</span></div>",Tập 2,,
simple,simple,372535,Ngữ Pháp Tiếng Anh (Tái Bản 2021),68.530,89.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",0,https://www.fahasa.com/ngu-phap-tieng-anh-tai-ban-2021.html,https://cdn0.fahasa.com/media/catalog/product/i/m/image_240310.jpg,23.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">23%</span></div>",,,
simple,simple,562242,Kizuki Kids - Tiếng Nhật Cho Trẻ Em Việt Nam - Quyển 1,92.400,120.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",0,https://www.fahasa.com/kizuki-kids-tieng-nhat-cho-tre-em-viet-nam-quyen-1.html,https://cdn0.fahasa.com/media/catalog/product/9/7/9786044124698-_1_.jpg,23.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">23%</span></div>",,,
